date,tmin,tmax,station,period
2006-01-28,-8.26,1.74,Example_Germany,historical_1981_2010
2006-01-29,-8.03,1.97,Example_Germany,historical_1981_2010
2006-01-30,-7.58,2.42,Example_Germany,historical_1981_2010
2006-01-31,-6.97,3.03,Example_Germany,historical_1981_2010
2006-02-01,-6.26,3.74,Example_Germany,historical_1981_2010
2006-02-02,-5.55,4.45,Example_Germany,historical_1981_2010
2006-02-03,-4.92,5.08,Example_Germany,historical_1981_2010
2006-02-04,-4.46,5.54,Example_Germany,historical_1981_2010
2006-02-05,-4.21,5.79,Example_Germany,historical_1981_2010
2006-02-06,-4.2,5.8,Example_Germany,historical_1981_2010
2006-02-07,-4.42,5.58,Example_Germany,historical_1981_2010
2006-02-08,-4.83,5.17,Example_Germany,historical_1981_2010
2006-02-09,-5.36,4.64,Example_Germany,historical_1981_2010
2006-02-10,-5.94,4.06,Example_Germany,historical_1981_2010
2006-02-11,-6.47,3.53,Example_Germany,historical_1981_2010
2006-02-12,-6.87,3.13,Example_Germany,historical_1981_2010
2006-02-13,-7.07,2.93,Example_Germany,historical_1981_2010
2006-02-14,-7.03,2.97,Example_Germany,historical_1981_2010
2006-02-15,-6.76,3.24,Example_Germany,historical_1981_2010
2006-02-16,-6.26,3.74,Example_Germany,historical_1981_2010
2006-02-17,-5.59,4.41,Example_Germany,historical_1981_2010
2006-02-18,-4.83,5.17,Example_Germany,historical_1981_2010
2006-02-19,-4.07,5.93,Example_Germany,historical_1981_2010
2006-02-20,-3.4,6.6,Example_Germany,historical_1981_2010
2006-02-21,-2.88,7.12,Example_Germany,historical_1981_2010
2006-02-22,-2.59,7.41,Example_Germany,historical_1981_2010
2006-02-23,-2.53,7.47,Example_Germany,historical_1981_2010
2006-02-24,-2.7,7.3,Example_Germany,historical_1981_2010
2006-02-25,-3.06,6.94,Example_Germany,historical_1981_2010
2006-02-26,-3.55,6.45,Example_Germany,historical_1981_2010
2006-02-27,-4.09,5.91,Example_Germany,historical_1981_2010
2006-02-28,-4.57,5.43,Example_Germany,historical_1981_2010
2006-03-01,-4.93,5.07,Example_Germany,historical_1981_2010
2006-03-02,-5.08,4.92,Example_Germany,historical_1981_2010
2006-03-03,-5.01,4.99,Example_Germany,historical_1981_2010
2006-03-04,-4.69,5.31,Example_Germany,historical_1981_2010
2006-03-05,-4.14,5.86,Example_Germany,historical_1981_2010
2006-03-06,-3.44,6.56,Example_Germany,historical_1981_2010
2006-03-07,-2.64,7.36,Example_Germany,historical_1981_2010
2006-03-08,-1.84,8.16,Example_Germany,historical_1981_2010
2006-03-09,-1.13,8.87,Example_Germany,historical_1981_2010
2006-03-10,-0.57,9.43,Example_Germany,historical_1981_2010
2006-03-11,-0.24,9.76,Example_Germany,historical_1981_2010
2006-03-12,-0.14,9.86,Example_Germany,historical_1981_2010
2006-03-13,-0.28,9.72,Example_Germany,historical_1981_2010
2006-03-14,-0.61,9.39,Example_Germany,historical_1981_2010
2006-03-15,-1.06,8.94,Example_Germany,historical_1981_2010
2006-03-16,-1.56,8.44,Example_Germany,historical_1981_2010
2006-03-17,-2.01,7.99,Example_Germany,historical_1981_2010
2006-03-18,-2.33,7.67,Example_Germany,historical_1981_2010
2006-03-19,-2.46,7.54,Example_Germany,historical_1981_2010
2006-03-20,-2.35,7.65,Example_Germany,historical_1981_2010
2006-03-21,-2.0,8.0,Example_Germany,historical_1981_2010
2006-03-22,-1.43,8.57,Example_Germany,historical_1981_2010
2006-03-23,-0.69,9.31,Example_Germany,historical_1981_2010
2006-03-24,0.14,10.14,Example_Germany,historical_1981_2010
2006-03-25,0.96,10.96,Example_Germany,historical_1981_2010
2006-03-26,1.7,11.7,Example_Germany,historical_1981_2010
2006-03-27,2.28,12.28,Example_Germany,historical_1981_2010
2006-03-28,2.64,12.64,Example_Germany,historical_1981_2010
2006-03-29,2.76,12.76,Example_Germany,historical_1981_2010
2006-03-30,2.65,12.65,Example_Germany,historical_1981_2010
2006-03-31,2.34,12.34,Example_Germany,historical_1981_2010
2006-04-01,1.91,11.91,Example_Germany,historical_1981_2010
2006-04-02,1.43,11.43,Example_Germany,historical_1981_2010
2006-04-03,1.0,11.0,Example_Germany,historical_1981_2010
2006-04-04,0.69,10.69,Example_Germany,historical_1981_2010
2006-04-05,0.59,10.59,Example_Germany,historical_1981_2010
2006-04-06,0.71,10.71,Example_Germany,historical_1981_2010
2006-04-07,1.08,11.08,Example_Germany,historical_1981_2010
2006-04-08,1.67,11.67,Example_Germany,historical_1981_2010
2006-04-09,2.42,12.42,Example_Germany,historical_1981_2010
2006-04-10,3.26,13.26,Example_Germany,historical_1981_2010
2006-04-11,4.09,14.09,Example_Germany,historical_1981_2010
2006-04-12,4.85,14.85,Example_Germany,historical_1981_2010
2006-04-13,5.43,15.43,Example_Germany,historical_1981_2010
2006-04-14,5.8,15.8,Example_Germany,historical_1981_2010
2006-04-15,5.93,15.93,Example_Germany,historical_1981_2010
2006-04-16,5.83,15.83,Example_Germany,historical_1981_2010
2006-04-17,5.53,15.53,Example_Germany,historical_1981_2010
2006-04-18,5.1,15.1,Example_Germany,historical_1981_2010
2006-04-19,4.63,14.63,Example_Germany,historical_1981_2010
2006-04-20,4.2,14.2,Example_Germany,historical_1981_2010
2006-04-21,3.9,13.9,Example_Germany,historical_1981_2010
2006-04-22,3.79,13.79,Example_Germany,historical_1981_2010
2006-04-23,3.92,13.92,Example_Germany,historical_1981_2010
2006-04-24,4.28,14.28,Example_Germany,historical_1981_2010
2006-04-25,4.87,14.87,Example_Germany,historical_1981_2010
2006-04-26,5.62,15.62,Example_Germany,historical_1981_2010
2006-04-27,6.45,16.45,Example_Germany,historical_1981_2010
2006-04-28,7.29,17.29,Example_Germany,historical_1981_2010
2006-04-29,8.04,18.04,Example_Germany,historical_1981_2010
2006-04-30,8.62,18.62,Example_Germany,historical_1981_2010
2006-05-01,8.98,18.98,Example_Germany,historical_1981_2010
2006-05-02,9.1,19.1,Example_Germany,historical_1981_2010
2006-05-03,8.99,18.99,Example_Germany,historical_1981_2010
2006-05-04,8.68,18.68,Example_Germany,historical_1981_2010
2006-05-05,8.24,18.24,Example_Germany,historical_1981_2010
2006-05-06,7.76,17.76,Example_Germany,historical_1981_2010
2006-05-07,7.32,17.32,Example_Germany,historical_1981_2010
2006-05-08,7.0,17.0,Example_Germany,historical_1981_2010
2006-05-09,6.88,16.88,Example_Germany,historical_1981_2010
2006-05-10,6.99,16.99,Example_Germany,historical_1981_2010
2006-05-11,7.35,17.35,Example_Germany,historical_1981_2010
2006-05-12,7.91,17.91,Example_Germany,historical_1981_2010
2006-05-13,8.65,18.65,Example_Germany,historical_1981_2010
2006-05-14,9.46,19.46,Example_Germany,historical_1981_2010
2006-05-15,10.28,20.28,Example_Germany,historical_1981_2010
2006-05-16,11.0,21.0,Example_Germany,historical_1981_2010
2006-05-17,11.57,21.57,Example_Germany,historical_1981_2010
2006-05-18,11.91,21.91,Example_Germany,historical_1981_2010
2006-05-19,12.0,22.0,Example_Germany,historical_1981_2010
2006-05-20,11.87,21.87,Example_Germany,historical_1981_2010
2006-05-21,11.53,21.53,Example_Germany,historical_1981_2010
2006-05-22,11.07,21.07,Example_Germany,historical_1981_2010
2006-05-23,10.56,20.56,Example_Germany,historical_1981_2010
2006-05-24,10.09,20.09,Example_Germany,historical_1981_2010
2006-05-25,9.75,19.75,Example_Germany,historical_1981_2010
2006-05-26,9.6,19.6,Example_Germany,historical_1981_2010
2006-05-27,9.68,19.68,Example_Germany,historical_1981_2010
2006-05-28,10.0,20.0,Example_Germany,historical_1981_2010
2006-05-29,10.54,20.54,Example_Germany,historical_1981_2010
2006-05-30,11.24,21.24,Example_Germany,historical_1981_2010
2006-05-31,12.02,22.02,Example_Germany,historical_1981_2010
2006-06-01,12.81,22.81,Example_Germany,historical_1981_2010
2006-06-02,13.5,23.5,Example_Germany,historical_1981_2010
2006-06-03,14.02,24.02,Example_Germany,historical_1981_2010
2006-06-04,14.33,24.33,Example_Germany,historical_1981_2010
2006-06-05,14.39,24.39,Example_Germany,historical_1981_2010
2006-06-06,14.22,24.22,Example_Germany,historical_1981_2010
2006-06-07,13.84,23.84,Example_Germany,historical_1981_2010
2006-06-08,13.34,23.34,Example_Germany,historical_1981_2010
2006-06-09,12.79,22.79,Example_Germany,historical_1981_2010
2006-06-10,12.28,22.28,Example_Germany,historical_1981_2010
2006-06-11,11.9,21.9,Example_Germany,historical_1981_2010
2006-06-12,11.71,21.71,Example_Germany,historical_1981_2010
2006-06-13,11.75,21.75,Example_Germany,historical_1981_2010
2006-06-14,12.03,22.03,Example_Germany,historical_1981_2010
2006-06-15,12.53,22.53,Example_Germany,historical_1981_2010
2006-06-16,13.18,23.18,Example_Germany,historical_1981_2010
2006-06-17,13.92,23.92,Example_Germany,historical_1981_2010
2006-06-18,14.66,24.66,Example_Germany,historical_1981_2010
2006-06-19,15.3,25.3,Example_Germany,historical_1981_2010
2006-06-20,15.78,25.78,Example_Germany,historical_1981_2010
2006-06-21,16.04,26.04,Example_Germany,historical_1981_2010
2006-06-22,16.06,26.06,Example_Germany,historical_1981_2010
2006-06-23,15.84,25.84,Example_Germany,historical_1981_2010
2006-06-24,15.42,25.42,Example_Germany,historical_1981_2010
2006-06-25,14.87,24.87,Example_Germany,historical_1981_2010
2006-06-26,14.27,24.27,Example_Germany,historical_1981_2010
2006-06-27,13.71,23.71,Example_Germany,historical_1981_2010
2006-06-28,13.28,23.28,Example_Germany,historical_1981_2010
2006-06-29,13.04,23.04,Example_Germany,historical_1981_2010
2006-06-30,13.03,23.03,Example_Germany,historical_1981_2010
2006-07-01,13.26,23.26,Example_Germany,historical_1981_2010
2006-07-02,13.7,23.7,Example_Germany,historical_1981_2010
2006-07-03,14.3,24.3,Example_Germany,historical_1981_2010
2006-07-04,14.99,24.99,Example_Germany,historical_1981_2010
2006-07-05,15.68,25.68,Example_Germany,historical_1981_2010
2006-07-06,16.27,26.27,Example_Germany,historical_1981_2010
2006-07-07,16.7,26.7,Example_Germany,historical_1981_2010
2006-07-08,16.91,26.91,Example_Germany,historical_1981_2010
2006-07-09,16.87,26.87,Example_Germany,historical_1981_2010
2006-07-10,16.59,26.59,Example_Germany,historical_1981_2010
2006-07-11,16.12,26.12,Example_Germany,historical_1981_2010
2006-07-12,15.51,25.51,Example_Germany,historical_1981_2010
2006-07-13,14.86,24.86,Example_Germany,historical_1981_2010
2006-07-14,14.25,24.25,Example_Germany,historical_1981_2010
2006-07-15,13.76,23.76,Example_Germany,historical_1981_2010
2006-07-16,13.47,23.47,Example_Germany,historical_1981_2010
2006-07-17,13.4,23.4,Example_Germany,historical_1981_2010
2006-07-18,13.58,23.58,Example_Germany,historical_1981_2010
2006-07-19,13.97,23.97,Example_Germany,historical_1981_2010
2006-07-20,14.51,24.51,Example_Germany,historical_1981_2010
2006-07-21,15.15,25.15,Example_Germany,historical_1981_2010
2006-07-22,15.78,25.78,Example_Germany,historical_1981_2010
2006-07-23,16.32,26.32,Example_Germany,historical_1981_2010
2006-07-24,16.69,26.69,Example_Germany,historical_1981_2010
2006-07-25,16.84,26.84,Example_Germany,historical_1981_2010
2006-07-26,16.75,26.75,Example_Germany,historical_1981_2010
2006-07-27,16.41,26.41,Example_Germany,historical_1981_2010
2006-07-28,15.89,25.89,Example_Germany,historical_1981_2010
2006-07-29,15.23,25.23,Example_Germany,historical_1981_2010
2006-07-30,14.52,24.52,Example_Germany,historical_1981_2010
2006-07-31,13.85,23.85,Example_Germany,historical_1981_2010
2006-08-01,13.31,23.31,Example_Germany,historical_1981_2010
2006-08-02,12.96,22.96,Example_Germany,historical_1981_2010
2006-08-03,12.84,22.84,Example_Germany,historical_1981_2010
2006-08-04,12.96,22.96,Example_Germany,historical_1981_2010
2006-08-05,13.3,23.3,Example_Germany,historical_1981_2010
2006-08-06,13.79,23.79,Example_Germany,historical_1981_2010
2006-08-07,14.37,24.37,Example_Germany,historical_1981_2010
2006-08-08,14.95,24.95,Example_Germany,historical_1981_2010
2006-08-09,15.44,25.44,Example_Germany,historical_1981_2010
2006-08-10,15.75,25.75,Example_Germany,historical_1981_2010
2006-08-11,15.85,25.85,Example_Germany,historical_1981_2010
2006-08-12,15.71,25.71,Example_Germany,historical_1981_2010
2006-08-13,15.32,25.32,Example_Germany,historical_1981_2010
2006-08-14,14.74,24.74,Example_Germany,historical_1981_2010
2006-08-15,14.03,24.03,Example_Germany,historical_1981_2010
2006-08-16,13.28,23.28,Example_Germany,historical_1981_2010
2006-08-17,12.56,22.56,Example_Germany,historical_1981_2010
2006-08-18,11.97,21.97,Example_Germany,historical_1981_2010
2006-08-19,11.57,21.57,Example_Germany,historical_1981_2010
2006-08-20,11.4,21.4,Example_Germany,historical_1981_2010
2006-08-21,11.47,21.47,Example_Germany,historical_1981_2010
2006-08-22,11.76,21.76,Example_Germany,historical_1981_2010
2006-08-23,12.2,22.2,Example_Germany,historical_1981_2010
2006-08-24,12.73,22.73,Example_Germany,historical_1981_2010
2006-08-25,13.26,23.26,Example_Germany,historical_1981_2010
2006-08-26,13.7,23.7,Example_Germany,historical_1981_2010
2006-08-27,13.98,23.98,Example_Germany,historical_1981_2010
2006-08-28,14.03,24.03,Example_Germany,historical_1981_2010
2006-08-29,13.84,23.84,Example_Germany,historical_1981_2010
2006-08-30,13.41,23.41,Example_Germany,historical_1981_2010
2006-08-31,12.79,22.79,Example_Germany,historical_1981_2010
2006-09-01,12.03,22.03,Example_Germany,historical_1981_2010
2006-09-02,11.23,21.23,Example_Germany,historical_1981_2010
2006-09-03,10.47,20.47,Example_Germany,historical_1981_2010
2006-09-04,9.84,19.84,Example_Germany,historical_1981_2010
2006-09-05,9.4,19.4,Example_Germany,historical_1981_2010
2006-09-06,9.19,19.19,Example_Germany,historical_1981_2010
2006-09-07,9.22,19.22,Example_Germany,historical_1981_2010
2006-09-08,9.47,19.47,Example_Germany,historical_1981_2010
2006-09-09,9.88,19.88,Example_Germany,historical_1981_2010
2006-09-10,10.37,20.37,Example_Germany,historical_1981_2010
2006-09-11,10.86,20.86,Example_Germany,historical_1981_2010
2006-09-12,11.27,21.27,Example_Germany,historical_1981_2010
2006-09-13,11.5,21.5,Example_Germany,historical_1981_2010
2006-09-14,11.52,21.52,Example_Germany,historical_1981_2010
2006-09-15,11.3,21.3,Example_Germany,historical_1981_2010
2006-09-16,10.84,20.84,Example_Germany,historical_1981_2010
2006-09-17,10.18,20.18,Example_Germany,historical_1981_2010
2006-09-18,9.39,19.39,Example_Germany,historical_1981_2010
2006-09-19,8.56,18.56,Example_Germany,historical_1981_2010
2006-09-20,7.77,17.77,Example_Germany,historical_1981_2010
2006-09-21,7.11,17.11,Example_Germany,historical_1981_2010
2006-09-22,6.64,16.64,Example_Germany,historical_1981_2010
2006-09-23,6.41,16.41,Example_Germany,historical_1981_2010
2006-09-24,6.41,16.41,Example_Germany,historical_1981_2010
2006-09-25,6.63,16.63,Example_Germany,historical_1981_2010
2006-09-26,7.01,17.01,Example_Germany,historical_1981_2010
2006-09-27,7.48,17.48,Example_Germany,historical_1981_2010
2006-09-28,7.95,17.95,Example_Germany,historical_1981_2010
2006-09-29,8.33,18.33,Example_Germany,historical_1981_2010
2006-09-30,8.55,18.55,Example_Germany,historical_1981_2010
2006-10-01,8.55,18.55,Example_Germany,historical_1981_2010
2006-10-02,8.3,18.3,Example_Germany,historical_1981_2010
2006-10-03,7.82,17.82,Example_Germany,historical_1981_2010
2006-10-04,7.15,17.15,Example_Germany,historical_1981_2010
2006-10-05,6.34,16.34,Example_Germany,historical_1981_2010
2006-10-06,5.5,15.5,Example_Germany,historical_1981_2010
2006-10-07,4.69,14.69,Example_Germany,historical_1981_2010
2006-10-08,4.01,14.01,Example_Germany,historical_1981_2010
2006-10-09,3.53,13.53,Example_Germany,historical_1981_2010
2006-10-10,3.28,13.28,Example_Germany,historical_1981_2010
2006-10-11,3.27,13.27,Example_Germany,historical_1981_2010
2006-10-12,3.48,13.48,Example_Germany,historical_1981_2010
2006-10-13,3.86,13.86,Example_Germany,historical_1981_2010
2006-10-14,4.32,14.32,Example_Germany,historical_1981_2010
2006-10-15,4.78,14.78,Example_Germany,historical_1981_2010
2006-10-16,5.15,15.15,Example_Germany,historical_1981_2010
2006-10-17,5.36,15.36,Example_Germany,historical_1981_2010
2006-10-18,5.35,15.35,Example_Germany,historical_1981_2010
2006-10-19,5.1,15.1,Example_Germany,historical_1981_2010
2006-10-20,4.62,14.62,Example_Germany,historical_1981_2010
2006-10-21,3.94,13.94,Example_Germany,historical_1981_2010
2006-10-22,3.14,13.14,Example_Germany,historical_1981_2010
2006-10-23,2.29,12.29,Example_Germany,historical_1981_2010
2006-10-24,1.49,11.49,Example_Germany,historical_1981_2010
2006-10-25,0.81,10.81,Example_Germany,historical_1981_2010
2006-10-26,0.33,10.33,Example_Germany,historical_1981_2010
2006-10-27,0.08,10.08,Example_Germany,historical_1981_2010
2006-10-28,0.08,10.08,Example_Germany,historical_1981_2010
2006-10-29,0.29,10.29,Example_Germany,historical_1981_2010
2006-10-30,0.67,10.67,Example_Germany,historical_1981_2010
2006-10-31,1.14,11.14,Example_Germany,historical_1981_2010
2006-11-01,1.61,11.61,Example_Germany,historical_1981_2010
2006-11-02,1.99,11.99,Example_Germany,historical_1981_2010
2006-11-03,2.21,12.21,Example_Germany,historical_1981_2010
2006-11-04,2.22,12.22,Example_Germany,historical_1981_2010
2006-11-05,1.98,11.98,Example_Germany,historical_1981_2010
2006-11-06,1.51,11.51,Example_Germany,historical_1981_2010
2006-11-07,0.84,10.84,Example_Germany,historical_1981_2010
2006-11-08,0.05,10.05,Example_Germany,historical_1981_2010
2006-11-09,-0.78,9.22,Example_Germany,historical_1981_2010
2006-11-10,-1.57,8.43,Example_Germany,historical_1981_2010
2006-11-11,-2.23,7.77,Example_Germany,historical_1981_2010
2006-11-12,-2.69,7.31,Example_Germany,historical_1981_2010
2006-11-13,-2.92,7.08,Example_Germany,historical_1981_2010
2006-11-14,-2.9,7.1,Example_Germany,historical_1981_2010
2006-11-15,-2.67,7.33,Example_Germany,historical_1981_2010
2006-11-16,-2.26,7.74,Example_Germany,historical_1981_2010
2006-11-17,-1.77,8.23,Example_Germany,historical_1981_2010
2006-11-18,-1.28,8.72,Example_Germany,historical_1981_2010
2006-11-19,-0.88,9.12,Example_Germany,historical_1981_2010
2006-11-20,-0.63,9.37,Example_Germany,historical_1981_2010
2006-11-21,-0.6,9.4,Example_Germany,historical_1981_2010
2006-11-22,-0.81,9.19,Example_Germany,historical_1981_2010
2006-11-23,-1.26,8.74,Example_Germany,historical_1981_2010
2006-11-24,-1.89,8.11,Example_Germany,historical_1981_2010
2006-11-25,-2.65,7.35,Example_Germany,historical_1981_2010
2006-11-26,-3.46,6.54,Example_Germany,historical_1981_2010
2006-11-27,-4.21,5.79,Example_Germany,historical_1981_2010
2006-11-28,-4.84,5.16,Example_Germany,historical_1981_2010
2006-11-29,-5.27,4.73,Example_Germany,historical_1981_2010
2006-11-30,-5.47,4.53,Example_Germany,historical_1981_2010
2006-12-01,-5.42,4.58,Example_Germany,historical_1981_2010
2006-12-02,-5.15,4.85,Example_Germany,historical_1981_2010
2006-12-03,-4.71,5.29,Example_Germany,historical_1981_2010
2006-12-04,-4.18,5.82,Example_Germany,historical_1981_2010
2006-12-05,-3.65,6.35,Example_Germany,historical_1981_2010
2006-12-06,-3.21,6.79,Example_Germany,historical_1981_2010
2006-12-07,-2.93,7.07,Example_Germany,historical_1981_2010
2006-12-08,-2.86,7.14,Example_Germany,historical_1981_2010
2006-12-09,-3.03,6.97,Example_Germany,historical_1981_2010
2006-12-10,-3.44,6.56,Example_Germany,historical_1981_2010
2006-12-11,-4.03,5.97,Example_Germany,historical_1981_2010
2006-12-12,-4.75,5.25,Example_Germany,historical_1981_2010
2006-12-13,-5.51,4.49,Example_Germany,historical_1981_2010
2006-12-14,-6.23,3.77,Example_Germany,historical_1981_2010
2006-12-15,-6.81,3.19,Example_Germany,historical_1981_2010
2006-12-16,-7.2,2.8,Example_Germany,historical_1981_2010
2006-12-17,-7.35,2.65,Example_Germany,historical_1981_2010
2006-12-18,-7.25,2.75,Example_Germany,historical_1981_2010
2006-12-19,-6.94,3.06,Example_Germany,historical_1981_2010
2006-12-20,-6.45,3.55,Example_Germany,historical_1981_2010
2006-12-21,-5.88,4.12,Example_Germany,historical_1981_2010
2006-12-22,-5.3,4.7,Example_Germany,historical_1981_2010
2006-12-23,-4.81,5.19,Example_Germany,historical_1981_2010
2006-12-24,-4.48,5.52,Example_Germany,historical_1981_2010
2006-12-25,-4.37,5.63,Example_Germany,historical_1981_2010
2006-12-26,-4.49,5.51,Example_Germany,historical_1981_2010
2006-12-27,-4.84,5.16,Example_Germany,historical_1981_2010
2006-12-28,-5.39,4.61,Example_Germany,historical_1981_2010
2006-12-29,-6.06,3.94,Example_Germany,historical_1981_2010
2006-12-30,-6.77,3.23,Example_Germany,historical_1981_2010
2006-12-31,-7.43,2.57,Example_Germany,historical_1981_2010
2007-01-01,-7.98,2.02,Example_Germany,historical_1981_2010
2007-01-02,-8.31,1.69,Example_Germany,historical_1981_2010
2007-01-03,-8.41,1.59,Example_Germany,historical_1981_2010
2007-01-04,-8.26,1.74,Example_Germany,historical_1981_2010
2007-01-05,-7.89,2.11,Example_Germany,historical_1981_2010
2007-01-06,-7.35,2.65,Example_Germany,historical_1981_2010
2007-01-07,-6.73,3.27,Example_Germany,historical_1981_2010
2007-01-08,-6.1,3.9,Example_Germany,historical_1981_2010
2007-01-09,-5.55,4.45,Example_Germany,historical_1981_2010
2007-01-10,-5.17,4.83,Example_Germany,historical_1981_2010
2007-01-11,-5.0,5.0,Example_Germany,historical_1981_2010
2007-01-12,-5.06,4.94,Example_Germany,historical_1981_2010
2007-01-13,-5.36,4.64,Example_Germany,historical_1981_2010
2007-01-14,-5.85,4.15,Example_Germany,historical_1981_2010
2007-01-15,-6.47,3.53,Example_Germany,historical_1981_2010
2007-01-16,-7.12,2.88,Example_Germany,historical_1981_2010
2007-01-17,-7.73,2.27,Example_Germany,historical_1981_2010
2007-01-18,-8.21,1.79,Example_Germany,historical_1981_2010
2007-01-19,-8.49,1.51,Example_Germany,historical_1981_2010
2007-01-20,-8.53,1.47,Example_Germany,historical_1981_2010
2007-01-21,-8.32,1.68,Example_Germany,historical_1981_2010
2007-01-22,-7.9,2.1,Example_Germany,historical_1981_2010
2007-01-23,-7.31,2.69,Example_Germany,historical_1981_2010
2007-01-24,-6.63,3.37,Example_Germany,historical_1981_2010
2007-01-25,-5.94,4.06,Example_Germany,historical_1981_2010
2007-01-26,-5.34,4.66,Example_Germany,historical_1981_2010
2007-01-27,-4.9,5.1,Example_Germany,historical_1981_2010
2007-01-28,-4.68,5.32,Example_Germany,historical_1981_2010
2007-01-29,-4.69,5.31,Example_Germany,historical_1981_2010
2007-01-30,-4.93,5.07,Example_Germany,historical_1981_2010
2007-01-31,-5.37,4.63,Example_Germany,historical_1981_2010
2007-02-01,-5.93,4.07,Example_Germany,historical_1981_2010
2007-02-02,-6.53,3.47,Example_Germany,historical_1981_2010
2007-02-03,-7.08,2.92,Example_Germany,historical_1981_2010
2007-02-04,-7.51,2.49,Example_Germany,historical_1981_2010
2007-02-05,-7.73,2.27,Example_Germany,historical_1981_2010
2007-02-06,-7.72,2.28,Example_Germany,historical_1981_2010
2007-02-07,-7.46,2.54,Example_Germany,historical_1981_2010
2007-02-08,-6.99,3.01,Example_Germany,historical_1981_2010
2007-02-09,-6.34,3.66,Example_Germany,historical_1981_2010
2007-02-10,-5.61,4.39,Example_Germany,historical_1981_2010
2007-02-11,-4.87,5.13,Example_Germany,historical_1981_2010
2007-02-12,-4.22,5.78,Example_Germany,historical_1981_2010
2007-02-13,-3.73,6.27,Example_Germany,historical_1981_2010
2007-02-14,-3.45,6.55,Example_Germany,historical_1981_2010
2007-02-15,-3.41,6.59,Example_Germany,historical_1981_2010
2007-02-16,-3.61,6.39,Example_Germany,historical_1981_2010
2007-02-17,-3.99,6.01,Example_Germany,historical_1981_2010
2007-02-18,-4.5,5.5,Example_Germany,historical_1981_2010
2007-02-19,-5.05,4.95,Example_Germany,historical_1981_2010
2007-02-20,-5.56,4.44,Example_Germany,historical_1981_2010
2007-02-21,-5.93,4.07,Example_Germany,historical_1981_2010
2007-02-22,-6.11,3.89,Example_Germany,historical_1981_2010
2007-02-23,-6.05,3.95,Example_Germany,historical_1981_2010
2007-02-24,-5.75,4.25,Example_Germany,historical_1981_2010
2007-02-25,-5.23,4.77,Example_Germany,historical_1981_2010
2007-02-26,-4.54,5.46,Example_Germany,historical_1981_2010
2007-02-27,-3.76,6.24,Example_Germany,historical_1981_2010
2007-02-28,-2.97,7.03,Example_Germany,historical_1981_2010
2007-03-01,-2.28,7.72,Example_Germany,historical_1981_2010
2007-03-02,-1.74,8.26,Example_Germany,historical_1981_2010
2007-03-03,-1.42,8.58,Example_Germany,historical_1981_2010
2007-03-04,-1.34,8.66,Example_Germany,historical_1981_2010
2007-03-05,-1.49,8.51,Example_Germany,historical_1981_2010
2007-03-06,-1.84,8.16,Example_Germany,historical_1981_2010
2007-03-07,-2.31,7.69,Example_Germany,historical_1981_2010
2007-03-08,-2.82,7.18,Example_Germany,historical_1981_2010
2007-03-09,-3.29,6.71,Example_Germany,historical_1981_2010
2007-03-10,-3.62,6.38,Example_Germany,historical_1981_2010
2007-03-11,-3.76,6.24,Example_Germany,historical_1981_2010
2007-03-12,-3.67,6.33,Example_Germany,historical_1981_2010
2007-03-13,-3.33,6.67,Example_Germany,historical_1981_2010
2007-03-14,-2.77,7.23,Example_Germany,historical_1981_2010
2007-03-15,-2.04,7.96,Example_Germany,historical_1981_2010
2007-03-16,-1.23,8.77,Example_Germany,historical_1981_2010
2007-03-17,-0.41,9.59,Example_Germany,historical_1981_2010
2007-03-18,0.32,10.32,Example_Germany,historical_1981_2010
2007-03-19,0.88,10.88,Example_Germany,historical_1981_2010
2007-03-20,1.23,11.23,Example_Germany,historical_1981_2010
2007-03-21,1.35,11.35,Example_Germany,historical_1981_2010
2007-03-22,1.22,11.22,Example_Germany,historical_1981_2010
2007-03-23,0.91,10.91,Example_Germany,historical_1981_2010
2007-03-24,0.47,10.47,Example_Germany,historical_1981_2010
2007-03-25,-0.02,9.98,Example_Germany,historical_1981_2010
2007-03-26,-0.46,9.54,Example_Germany,historical_1981_2010
2007-03-27,-0.77,9.23,Example_Germany,historical_1981_2010
2007-03-28,-0.88,9.12,Example_Germany,historical_1981_2010
2007-03-29,-0.76,9.24,Example_Germany,historical_1981_2010
2007-03-30,-0.4,9.6,Example_Germany,historical_1981_2010
2007-03-31,0.18,10.18,Example_Germany,historical_1981_2010
2007-04-01,0.93,10.93,Example_Germany,historical_1981_2010
2007-04-02,1.76,11.76,Example_Germany,historical_1981_2010
2007-04-03,2.6,12.6,Example_Germany,historical_1981_2010
2007-04-04,3.34,13.34,Example_Germany,historical_1981_2010
2007-04-05,3.93,13.93,Example_Germany,historical_1981_2010
2007-04-06,4.3,14.3,Example_Germany,historical_1981_2010
2007-04-07,4.42,14.42,Example_Germany,historical_1981_2010
2007-04-08,4.32,14.32,Example_Germany,historical_1981_2010
2007-04-09,4.01,14.01,Example_Germany,historical_1981_2010
2007-04-10,3.59,13.59,Example_Germany,historical_1981_2010
2007-04-11,3.11,13.11,Example_Germany,historical_1981_2010
2007-04-12,2.68,12.68,Example_Germany,historical_1981_2010
2007-04-13,2.39,12.39,Example_Germany,historical_1981_2010
2007-04-14,2.28,12.28,Example_Germany,historical_1981_2010
2007-04-15,2.41,12.41,Example_Germany,historical_1981_2010
2007-04-16,2.78,12.78,Example_Germany,historical_1981_2010
2007-04-17,3.37,13.37,Example_Germany,historical_1981_2010
